Order ID,Order Date,Region,Category,Sub-Category,Customer Name,Quantity,Discount,Sales,Profit
ORD-2490,2023-08-20,South,Technology,Phones,Customer_126,3,0.0,673.35,81.13
ORD-2491,2023-08-18,East,Office Supplies,Storage,Customer_20,10,0.2,2843.12,384.21
ORD-2492,2023-05-02,North,Furniture,Chairs,Customer_39,3,0.3,583.27,58.39
ORD-2493,2024-06-27,North,Technology,Machines,Customer_109,3,0.15,90.07,7.34
ORD-2494,2024-10-01,North,Office Supplies,Binders,Customer_70,8,0.2,2317.06,344.76
ORD-2495,2023-09-29,East,Furniture,Tables,Customer_38,6,0.0,587.04,170.24
ORD-2496,2024-02-04,South,Technology,Copiers,Customer_18,2,0.3,393.16,-27.93
ORD-2497,2023-10-13,West,Furniture,Bookcases,Customer_33,3,0.3,156.53,10.89
ORD-2498,2023-12-28,North,Office Supplies,Art,Customer_124,12,0.3,731.3,-70.98
ORD-2499,2024-09-08,North,Furniture,Tables,Customer_99,7,0.4,638.9,-5.48
ORD-2500,2024-07-05,South,Technology,Machines,Customer_99,2,0.3,475.47,23.3
ORD-2501,2024-06-23,West,Technology,Phones,Customer_61,6,0.0,796.38,189.11
ORD-2502,2023-07-28,East,Office Supplies,Art,Customer_35,2,0.0,580.32,174.01
ORD-2503,2023-12-24,North,Furniture,Bookcases,Customer_118,3,0.3,953.36,-177.66
ORD-2504,2023-09-06,West,Furniture,Chairs,Customer_36,2,0.0,680.54,44.61
ORD-2505,2024-01-22,East,Technology,Copiers,Customer_96,1,0.0,278.94,38.02
ORD-2506,2024-11-09,East,Office Supplies,Paper,Customer_8,3,0.2,384.77,-1.58
ORD-2507,2023-05-25,East,Furniture,Chairs,Customer_4,10,0.3,2201.01,-197.62
ORD-2508,2023-06-03,West,Office Supplies,Paper,Customer_136,12,0.15,3764.0,193.31
ORD-2509,2024-04-26,South,Technology,Accessories,Customer_114,11,0.0,478.39,136.4
ORD-2510,2023-10-21,East,Furniture,Chairs,Customer_9,10,0.0,1500.2,269.78
ORD-2511,2024-05-30,West,Furniture,Furnishings,Customer_109,11,0.4,2282.74,-388.67
ORD-2512,2024-07-21,North,Technology,Accessories,Customer_59,7,0.0,264.11,42.83
ORD-2513,2023-10-06,East,Technology,Copiers,Customer_33,12,0.1,5106.02,829.83
ORD-2514,2024-02-15,East,Furniture,Furnishings,Customer_48,12,0.0,4068.24,975.09
ORD-2515,2024-12-10,South,Office Supplies,Storage,Customer_104,7,0.0,752.57,132.08
ORD-2516,2023-02-25,North,Technology,Copiers,Customer_50,5,0.0,1889.8,151.96
ORD-2517,2023-04-17,East,Office Supplies,Storage,Customer_8,4,0.15,496.91,6.41
ORD-2518,2023-06-16,East,Furniture,Tables,Customer_3,5,0.1,997.61,263.48
ORD-2519,2024-07-18,West,Technology,Phones,Customer_62,5,0.0,215.4,44.29
ORD-2520,2024-08-06,East,Technology,Copiers,Customer_12,1,0.2,78.31,14.19
ORD-2521,2023-04-06,North,Furniture,Bookcases,Customer_73,7,0.1,412.78,37.6
ORD-2522,2023-11-19,South,Technology,Accessories,Customer_34,12,0.0,4458.72,1165.36
ORD-2523,2023-12-06,South,Technology,Phones,Customer_129,3,0.0,651.42,100.29
ORD-2524,2024-08-24,South,Office Supplies,Binders,Customer_75,3,0.0,614.49,79.44
ORD-2525,2024-11-29,South,Furniture,Chairs,Customer_60,4,0.0,442.44,86.24
ORD-2526,2023-06-14,North,Office Supplies,Paper,Customer_87,5,0.2,566.32,-13.46
ORD-2527,2024-09-30,South,Furniture,Furnishings,Customer_62,4,0.0,1327.24,452.01
ORD-2528,2023-06-06,South,Furniture,Chairs,Customer_37,5,0.0,1528.9,111.75
ORD-2529,2024-05-25,East,Office Supplies,Storage,Customer_44,5,0.0,235.2,78.89
ORD-2530,2023-03-11,North,Technology,Accessories,Customer_91,2,0.0,311.34,24.17
ORD-2531,2023-07-03,South,Office Supplies,Art,Customer_66,8,0.0,2428.24,575.72
ORD-2532,2023-05-07,South,Furniture,Bookcases,Customer_74,7,0.3,1606.07,-176.31
ORD-2533,2024-09-26,West,Office Supplies,Storage,Customer_132,10,0.2,139.2,24.99
ORD-2534,2024-01-18,East,Technology,Copiers,Customer_130,8,0.15,903.99,120.06
ORD-2535,2024-11-29,East,Technology,Phones,Customer_63,12,0.0,4275.0,996.08
ORD-2536,2023-06-08,East,Office Supplies,Art,Customer_41,10,0.3,1143.24,-124.24
ORD-2537,2023-03-16,West,Office Supplies,Art,Customer_24,6,0.4,1090.3,-11.09
ORD-2538,2024-04-24,Unknown,Furniture,Chairs,Customer_47,12,0.0,5686.8,465.02
ORD-2539,2024-02-11,South,Furniture,Furnishings,Customer_85,2,0.2,137.39,23.83
ORD-2540,2023-12-17,South,Furniture,Furnishings,Customer_30,5,0.4,1112.7,-5.68
ORD-2541,2023-02-09,West,Office Supplies,Paper,Customer_55,6,0.0,655.74,148.38
ORD-2542,2024-09-07,South,Furniture,Bookcases,Customer_111,8,0.1,2545.63,443.03
ORD-2543,2023-02-25,West,Furniture,Furnishings,Customer_70,5,0.0,1049.95,57.35
ORD-2544,2023-03-27,West,Furniture,Bookcases,Customer_104,2,0.15,502.57,2.98
ORD-2545,2024-12-30,South,Office Supplies,Paper,Customer_67,3,0.0,691.86,233.35
ORD-2546,2023-04-05,South,Office Supplies,Storage,Customer_43,4,0.2,657.7,93.35
ORD-2547,2024-03-05,Unknown,Office Supplies,Paper,Customer_112,6,0.3,430.0,5.05
ORD-2548,2023-01-11,West,Furniture,Tables,Customer_83,11,0.2,4300.82,-341.62
ORD-2549,2023-01-15,West,Office Supplies,Paper,Customer_128,6,0.0,84.48,15.21
ORD-2550,2024-11-21,South,Office Supplies,Binders,Customer_116,3,0.4,99.7,-4.53
ORD-2551,2024-10-16,East,Furniture,Tables,Customer_49,7,0.0,3206.91,577.91
ORD-2552,2024-09-07,South,Furniture,Bookcases,Customer_54,4,0.0,547.08,98.65
ORD-2553,2024-01-15,North,Furniture,Bookcases,Customer_79,9,0.0,3280.41,172.93
ORD-2554,2024-12-17,South,Technology,Copiers,Customer_106,7,0.2,1673.45,123.81
ORD-2555,2023-12-27,South,Technology,Accessories,Customer_30,3,0.4,580.45,-114.58
ORD-2556,2024-03-14,North,Furniture,Tables,Customer_139,7,0.3,1763.46,-286.71
ORD-2557,2023-10-19,South,Technology,Accessories,Customer_26,2,0.0,215.28,67.43
ORD-2558,2023-04-02,East,Technology,Copiers,Customer_27,8,0.0,2975.76,161.06
ORD-2559,2024-10-10,South,Technology,Phones,Customer_75,7,0.1,829.71,28.48
ORD-2560,2023-08-17,South,Technology,Copiers,Customer_30,4,0.4,342.48,-67.03
ORD-2561,2023-05-08,North,Office Supplies,Art,Customer_102,1,0.2,32.51,0.9
ORD-2562,2023-08-18,North,Office Supplies,Storage,Customer_79,7,0.1,2324.95,353.44
ORD-2563,2023-01-05,South,Furniture,Chairs,Customer_7,3,0.2,815.3,-69.83
ORD-2564,2024-06-15,North,Office Supplies,Paper,Customer_147,7,0.1,3000.25,664.7
ORD-2565,2024-07-23,South,Furniture,Furnishings,Customer_14,10,0.3,2831.43,161.09
ORD-2566,2023-05-12,South,Technology,Machines,Customer_104,6,0.0,2802.18,597.64
ORD-2567,2024-03-23,West,Furniture,Tables,Customer_130,2,0.3,151.4,-0.75
ORD-2568,2024-10-04,North,Technology,Machines,Customer_83,4,0.0,1496.04,405.99
ORD-2569,2023-04-06,East,Office Supplies,Binders,Customer_40,1,0.0,265.51,18.73
ORD-2570,2024-08-08,South,Furniture,Tables,Customer_117,11,0.2,1688.28,280.64
ORD-2571,2023-07-11,West,Technology,Machines,Customer_77,4,0.1,1066.97,140.31
ORD-2572,2024-01-23,North,Technology,Phones,Customer_71,2,0.0,283.48,45.51
ORD-2573,2024-10-04,East,Technology,Phones,Customer_29,8,0.0,3589.76,897.22
ORD-2574,2023-04-20,West,Office Supplies,Storage,Customer_47,2,0.0,791.64,147.49
ORD-2575,2024-05-21,North,Furniture,Furnishings,Customer_26,8,0.0,2550.56,317.58
ORD-2576,2024-02-28,East,Office Supplies,Binders,Customer_54,11,0.3,2738.74,-169.03
ORD-2577,2024-01-20,North,Technology,Copiers,Customer_42,3,0.15,578.47,72.19
ORD-2578,2023-01-11,West,Technology,Phones,Customer_31,6,0.2,2250.14,-204.31
ORD-2579,2024-05-10,East,Furniture,Bookcases,Customer_32,4,0.0,1656.48,228.12
ORD-2580,2024-07-02,East,Technology,Machines,Customer_56,6,0.0,1365.12,77.23
ORD-2581,2023-08-11,East,Office Supplies,Paper,Customer_57,2,0.0,315.02,63.25
ORD-2582,2023-10-02,North,Office Supplies,Paper,Customer_24,6,0.15,191.4,14.8
ORD-2583,2024-04-23,South,Office Supplies,Art,Customer_50,5,0.0,2321.4,189.47
ORD-2584,2023-07-22,North,Office Supplies,Binders,Customer_150,10,0.15,3268.93,172.93
ORD-2585,2023-06-19,West,Technology,Copiers,Customer_111,8,0.3,1853.82,-207.5
ORD-2586,2024-09-02,North,Office Supplies,Binders,Customer_99,7,0.1,555.35,10.07
ORD-2587,2024-08-03,Unknown,Office Supplies,Binders,Customer_116,3,0.0,133.62,14.12
ORD-2588,2024-06-07,North,Technology,Copiers,Customer_76,10,0.2,2683.76,414.66
ORD-2589,2024-02-12,East,Furniture,Tables,Customer_83,7,0.0,2862.44,731.47
ORD-2590,2024-01-02,West,Furniture,Tables,Customer_96,6,0.0,384.66,52.6
ORD-2591,2023-11-18,East,Furniture,Bookcases,Customer_3,12,0.2,1553.38,-54.39
ORD-2592,2023-08-07,South,Technology,Accessories,Customer_60,9,0.0,2361.15,497.41
ORD-2593,2024-01-30,North,Technology,Machines,Customer_135,4,0.0,739.48,115.46
ORD-2594,2024-07-28,North,Technology,Phones,Customer_147,11,0.3,3203.12,149.87
ORD-2595,2024-11-29,South,Office Supplies,Storage,Customer_51,4,0.0,643.28,208.51
ORD-2596,2024-05-20,South,Furniture,Bookcases,Customer_108,2,0.0,953.76,141.18
ORD-2597,2024-04-08,West,Technology,Accessories,Customer_99,4,0.0,734.68,148.18
ORD-2598,2023-10-19,East,Technology,Phones,Customer_119,5,0.0,2355.75,158.19
ORD-2599,2024-02-17,East,Technology,Phones,Customer_87,11,0.0,662.86,111.24
ORD-2600,2023-03-13,South,Furniture,Furnishings,Customer_78,5,0.2,1124.6,46.04
ORD-2601,2023-12-21,South,Furniture,Bookcases,Customer_127,10,0.0,1049.9,323.0
ORD-2602,2024-02-07,North,Technology,Copiers,Customer_127,11,0.0,3758.7,1132.77
ORD-2603,2024-01-18,East,Furniture,Tables,Customer_13,1,0.0,430.79,118.25
ORD-2604,2023-04-18,North,Technology,Copiers,Customer_58,3,0.0,675.63,157.53
ORD-2605,2023-07-15,North,Technology,Phones,Customer_14,5,0.0,442.9,111.65
ORD-2606,2023-04-24,East,Office Supplies,Binders,Customer_68,6,0.3,410.89,7.47
ORD-2607,2023-10-04,West,Furniture,Furnishings,Customer_31,3,0.2,294.0,-21.97
ORD-2608,2023-06-01,South,Technology,Copiers,Customer_32,9,0.1,737.02,-21.67
ORD-2609,2024-08-14,South,Technology,Copiers,Customer_72,6,0.4,1303.85,-65.56
ORD-2610,2023-08-20,East,Office Supplies,Storage,Customer_22,6,0.1,1416.53,26.08
ORD-2611,2024-11-06,West,Technology,Phones,Customer_20,8,0.0,407.52,22.71
ORD-2612,2023-08-06,East,Technology,Machines,Customer_120,7,0.1,574.69,136.35
ORD-2613,2024-05-14,East,Office Supplies,Paper,Customer_136,9,0.2,924.12,-3.44
ORD-2614,2023-11-16,South,Technology,Machines,Customer_130,2,0.0,123.24,14.38
ORD-2615,2023-08-13,North,Office Supplies,Art,Customer_132,4,0.3,740.38,-5.68
ORD-2616,2023-07-12,East,Office Supplies,Art,Customer_43,11,0.15,1217.56,-64.14
ORD-2617,2024-08-14,East,Furniture,Furnishings,Customer_28,12,0.0,2419.32,290.95
ORD-2618,2023-09-04,East,Office Supplies,Paper,Customer_69,1,0.4,70.55,1.27
ORD-2619,2024-11-08,South,Office Supplies,Storage,Customer_31,9,0.0,2807.91,609.49
ORD-2620,2023-12-29,South,Furniture,Tables,Customer_102,9,0.3,1346.5,-82.56
ORD-2621,2024-06-04,North,Furniture,Furnishings,Customer_70,6,0.0,1650.24,427.29
ORD-2622,2023-02-20,South,Technology,Copiers,Customer_50,5,0.1,1593.23,34.27
ORD-2623,2024-02-17,West,Technology,Accessories,Customer_136,10,0.4,1530.36,-224.06
ORD-2624,2024-06-15,South,Furniture,Chairs,Customer_64,2,0.1,785.81,125.28
ORD-2625,2023-04-28,East,Furniture,Bookcases,Customer_62,2,0.0,541.86,45.85
ORD-2626,2023-10-10,West,Technology,Copiers,Customer_101,7,0.0,2147.32,182.87
ORD-2627,2023-08-14,North,Office Supplies,Paper,Customer_44,4,0.2,560.74,-37.65
ORD-2628,2024-10-14,North,Technology,Accessories,Customer_1,2,0.0,698.24,78.12
ORD-2629,2024-05-30,South,Technology,Accessories,Customer_62,3,0.2,484.82,76.94
ORD-2630,2024-11-28,East,Furniture,Tables,Customer_86,8,0.0,880.96,178.25
ORD-2631,2023-01-14,South,Office Supplies,Storage,Customer_6,3,0.15,549.37,-35.47
ORD-2632,2023-03-20,West,Technology,Phones,Customer_91,8,0.0,3187.6,225.41
ORD-2633,2024-05-15,West,Office Supplies,Binders,Customer_12,1,0.15,206.02,20.23
ORD-2634,2023-08-22,West,Furniture,Chairs,Customer_26,5,0.2,1271.72,122.83
ORD-2635,2024-04-08,South,Technology,Accessories,Customer_140,5,0.4,402.3,-107.42
ORD-2636,2023-09-17,North,Office Supplies,Binders,Customer_91,5,0.2,1457.96,73.91
ORD-2637,2024-06-14,South,Furniture,Bookcases,Customer_133,12,0.0,5036.4,1492.87
ORD-2638,2023-06-01,Unknown,Furniture,Tables,Customer_92,8,0.0,3385.84,662.03
ORD-2639,2023-09-08,South,Office Supplies,Paper,Customer_23,4,0.3,485.74,23.06
ORD-2640,2024-10-16,East,Office Supplies,Art,Customer_135,3,0.15,589.38,-8.82
ORD-2641,2024-11-26,North,Office Supplies,Art,Customer_107,5,0.15,1822.99,151.33
ORD-2642,2023-07-15,East,Technology,Accessories,Customer_32,7,0.4,1001.66,-247.7
ORD-2643,2024-08-03,North,Office Supplies,Binders,Customer_3,8,0.0,1600.24,465.77
ORD-2644,2024-04-22,West,Technology,Accessories,Customer_143,11,0.0,4970.57,551.94
ORD-2645,2023-11-07,South,Office Supplies,Binders,Customer_76,1,0.4,25.69,-0.17
ORD-2646,2023-02-11,West,Office Supplies,Binders,Customer_14,8,0.15,1365.51,126.35
ORD-2647,2023-01-06,South,Office Supplies,Binders,Customer_13,5,0.0,2421.75,169.45
ORD-2648,2023-12-25,North,Technology,Machines,Customer_23,12,0.15,3342.34,-159.66
ORD-2649,2023-05-27,West,Office Supplies,Binders,Customer_75,4,0.0,775.92,225.9
ORD-2650,2024-04-29,North,Furniture,Furnishings,Customer_109,7,0.0,1556.8,543.56
ORD-2651,2023-09-25,North,Technology,Accessories,Customer_45,10,0.3,1987.58,-186.14
ORD-2652,2024-11-26,North,Technology,Machines,Customer_52,5,0.0,589.25,91.43
ORD-2653,2024-03-02,West,Office Supplies,Storage,Customer_22,5,0.4,577.62,-144.05
ORD-2654,2024-07-12,West,Office Supplies,Art,Customer_25,3,0.4,343.96,-44.97
ORD-2655,2024-12-11,North,Technology,Accessories,Customer_120,6,0.3,1529.39,10.73
ORD-2656,2024-04-22,South,Office Supplies,Art,Customer_8,9,0.0,3215.7,168.85
ORD-2657,2024-03-07,East,Furniture,Bookcases,Customer_63,10,0.2,933.28,82.6
ORD-2658,2023-05-11,North,Furniture,Furnishings,Customer_33,7,0.0,1730.05,89.26
ORD-2659,2024-04-18,South,Furniture,Chairs,Customer_15,5,0.0,2021.0,569.6
ORD-2660,2023-12-08,East,Office Supplies,Art,Customer_85,1,0.0,278.73,19.49
ORD-2661,2024-08-21,East,Technology,Machines,Customer_133,3,0.4,694.06,-65.86
ORD-2662,2023-05-20,West,Technology,Machines,Customer_78,11,0.15,3676.05,571.71
ORD-2663,2023-01-07,South,Technology,Machines,Customer_30,2,0.0,806.94,165.75
ORD-2664,2023-06-06,East,Technology,Phones,Customer_64,4,0.0,315.04,79.18
ORD-2665,2024-04-30,East,Technology,Copiers,Customer_101,1,0.0,314.03,85.63
ORD-2666,2023-11-04,South,Office Supplies,Paper,Customer_61,9,0.15,713.29,151.33
ORD-2667,2024-09-19,South,Technology,Phones,Customer_111,3,0.0,1338.9,368.19
ORD-2668,2023-07-09,West,Technology,Machines,Customer_44,9,0.1,3685.74,728.36
ORD-2669,2024-05-02,South,Office Supplies,Storage,Customer_26,10,0.4,1815.66,-133.92
ORD-2670,2024-01-12,Unknown,Office Supplies,Art,Customer_28,8,0.3,2495.75,-40.83
ORD-2671,2024-03-11,West,Furniture,Bookcases,Customer_118,2,0.3,447.82,-64.06
ORD-2672,2023-01-12,North,Furniture,Furnishings,Customer_11,6,0.0,1453.32,385.01
ORD-2673,2024-04-24,South,Office Supplies,Binders,Customer_41,6,0.1,770.9,23.65
ORD-2674,2023-12-24,South,Technology,Phones,Customer_45,11,0.0,1801.58,220.6
ORD-2675,2023-12-27,North,Office Supplies,Paper,Customer_72,11,0.15,1078.15,61.95
ORD-2676,2024-02-08,East,Technology,Copiers,Customer_97,8,0.0,3638.72,735.45
ORD-2677,2024-08-12,North,Furniture,Bookcases,Customer_149,6,0.3,428.74,-71.56
ORD-2678,2023-03-11,East,Furniture,Tables,Customer_60,2,0.0,702.24,115.76
ORD-2679,2024-05-26,South,Office Supplies,Paper,Customer_61,2,0.0,825.4,204.58
ORD-2680,2024-01-29,South,Furniture,Chairs,Customer_65,2,0.0,800.32,105.31
ORD-2681,2023-03-16,South,Office Supplies,Binders,Customer_45,6,0.0,2095.56,270.79
ORD-2682,2024-12-16,South,Office Supplies,Paper,Customer_147,9,0.1,3808.13,612.77
ORD-2683,2023-07-20,North,Office Supplies,Art,Customer_74,4,0.1,608.44,30.94
ORD-2684,2023-06-15,South,Technology,Machines,Customer_23,10,0.0,1035.5,267.57
ORD-2685,2024-10-06,East,Furniture,Chairs,Customer_36,1,0.2,93.74,6.43
ORD-2686,2024-02-22,East,Office Supplies,Paper,Customer_136,8,0.1,1005.62,169.54
ORD-2687,2023-08-01,South,Technology,Accessories,Customer_92,10,0.0,4093.2,1160.04
ORD-2688,2023-03-10,South,Office Supplies,Art,Customer_19,10,0.0,3828.2,407.0
ORD-2689,2023-05-11,North,Furniture,Chairs,Customer_128,4,0.0,213.24,55.38
ORD-2690,2024-09-07,North,Furniture,Tables,Customer_75,5,0.3,666.72,-40.2
ORD-2691,2024-12-21,North,Furniture,Tables,Customer_74,2,0.1,45.47,2.18
ORD-2692,2024-06-14,North,Office Supplies,Binders,Customer_140,12,0.0,318.0,99.77
ORD-2693,2024-08-19,South,Office Supplies,Binders,Customer_9,6,0.3,542.89,-12.38
ORD-2694,2023-09-25,West,Office Supplies,Binders,Customer_36,4,0.2,93.12,151.33
ORD-2695,2024-11-10,East,Furniture,Furnishings,Customer_19,10,0.0,1682.8,537.45
ORD-2696,2023-12-21,East,Office Supplies,Binders,Customer_142,8,0.0,3561.44,525.62
ORD-2697,2023-10-05,East,Furniture,Chairs,Customer_128,9,0.1,3656.91,983.15
ORD-2698,2024-10-27,North,Office Supplies,Art,Customer_78,4,0.0,1657.8,503.08
ORD-2699,2023-02-26,East,Furniture,Furnishings,Customer_5,9,0.4,712.85,-69.14
ORD-2700,2023-02-23,South,Office Supplies,Paper,Customer_111,12,0.3,360.86,-58.29
ORD-2701,2024-07-16,West,Furniture,Furnishings,Customer_31,10,0.2,3995.68,-47.98
ORD-2702,2023-12-27,West,Office Supplies,Art,Customer_15,4,0.1,1355.8,287.43
ORD-2703,2023-04-05,East,Furniture,Furnishings,Customer_138,10,0.0,4304.3,1503.44
ORD-2704,2023-01-16,West,Furniture,Chairs,Customer_15,3,0.4,230.99,-59.57
ORD-2705,2023-07-04,North,Furniture,Bookcases,Customer_90,10,0.1,1903.32,17.18
ORD-2706,2023-10-27,West,Technology,Copiers,Customer_123,11,0.0,230.89,36.51
ORD-2707,2024-11-03,East,Furniture,Bookcases,Customer_140,4,0.4,945.67,-94.7
ORD-2708,2024-12-23,North,Furniture,Furnishings,Customer_78,6,0.15,832.63,105.16
ORD-2709,2024-10-31,West,Technology,Accessories,Customer_82,12,0.0,1484.28,80.62
ORD-2710,2023-02-25,North,Office Supplies,Art,Customer_72,2,0.1,692.15,108.75
ORD-2711,2023-05-21,West,Office Supplies,Paper,Customer_32,6,0.0,2301.18,141.94
ORD-2712,2023-02-06,West,Technology,Copiers,Customer_117,2,0.0,840.38,198.21
ORD-2713,2024-05-25,East,Office Supplies,Storage,Customer_99,5,0.0,1430.3,339.53
ORD-2714,2023-03-03,North,Technology,Copiers,Customer_127,1,0.3,303.5,-4.22
ORD-2715,2024-01-29,South,Furniture,Tables,Customer_53,7,0.0,2062.69,716.17
ORD-2716,2024-11-06,South,Technology,Phones,Customer_79,1,0.2,304.64,6.91
ORD-2717,2023-01-27,North,Office Supplies,Paper,Customer_8,6,0.3,1497.8,-109.69
ORD-2718,2024-03-13,East,Furniture,Furnishings,Customer_74,9,0.4,659.61,-59.99
ORD-2719,2024-03-10,North,Furniture,Furnishings,Customer_120,12,0.1,5019.95,1248.67
ORD-2720,2023-05-16,East,Office Supplies,Storage,Customer_22,4,0.15,603.6,53.3
ORD-2721,2023-12-12,South,Furniture,Bookcases,Customer_93,5,0.15,483.22,110.51
ORD-2722,2024-10-30,East,Furniture,Bookcases,Customer_146,11,0.2,4318.6,366.44
ORD-2723,2023-09-28,West,Office Supplies,Art,Customer_5,8,0.0,3233.28,855.3
ORD-2724,2024-04-22,East,Office Supplies,Art,Customer_143,4,0.3,841.82,-146.47
ORD-2725,2023-03-01,East,Office Supplies,Storage,Customer_17,8,0.0,1862.64,470.2
ORD-2726,2023-09-22,North,Office Supplies,Art,Customer_33,4,0.0,1367.96,221.52
ORD-2727,2023-05-31,East,Furniture,Chairs,Customer_10,3,0.4,848.57,-186.51
ORD-2728,2024-08-16,North,Furniture,Tables,Customer_16,12,0.15,2602.84,357.28
ORD-2729,2023-09-21,East,Technology,Accessories,Customer_139,12,0.0,4219.2,1031.98
ORD-2730,2024-09-06,West,Office Supplies,Binders,Customer_20,9,0.4,782.41,-174.59
ORD-2731,2023-04-26,East,Furniture,Tables,Customer_84,10,0.2,2572.88,179.56
ORD-2732,2024-11-28,South,Furniture,Furnishings,Customer_73,3,0.0,293.64,76.8
ORD-2733,2023-12-01,North,Office Supplies,Art,Customer_96,8,0.15,1584.6,206.52
ORD-2734,2024-09-28,East,Furniture,Bookcases,Customer_12,5,0.0,2101.55,212.09
ORD-2735,2024-08-28,East,Furniture,Tables,Customer_81,9,0.2,139.54,17.27
ORD-2736,2023-08-09,South,Technology,Phones,Customer_39,7,0.0,2161.25,561.69
ORD-2737,2023-03-21,West,Technology,Copiers,Customer_138,12,0.0,5048.4,1468.29
ORD-2738,2024-06-24,East,Technology,Copiers,Customer_135,9,0.4,2596.59,-283.6
ORD-2739,2023-11-21,North,Furniture,Bookcases,Customer_63,6,0.1,1346.54,121.95
ORD-2740,2024-01-06,West,Office Supplies,Storage,Customer_30,12,0.1,921.35,130.63
ORD-2741,2024-03-31,South,Office Supplies,Binders,Customer_91,9,0.0,1311.66,428.12
ORD-2742,2024-01-06,South,Technology,Machines,Customer_115,7,0.1,1863.29,275.49
ORD-2743,2024-08-06,West,Technology,Machines,Customer_105,11,0.0,2023.01,132.7
ORD-2744,2024-09-12,North,Office Supplies,Storage,Customer_81,2,0.0,51.1,9.04
ORD-2745,2024-02-23,South,Technology,Machines,Customer_148,8,0.1,370.37,56.32
ORD-2746,2023-07-04,South,Furniture,Tables,Customer_31,7,0.15,2628.0,512.13
ORD-2747,2024-07-21,South,Technology,Phones,Customer_33,1,0.3,233.05,-29.51
ORD-2748,2023-01-25,West,Furniture,Tables,Customer_132,9,0.3,2727.08,206.79
ORD-2749,2024-03-08,North,Furniture,Furnishings,Customer_143,4,0.15,361.62,54.69
ORD-2750,2023-05-02,North,Office Supplies,Binders,Customer_12,2,0.2,240.62,31.47
ORD-2751,2024-04-04,South,Technology,Copiers,Customer_112,5,0.4,1495.95,-390.43
ORD-2752,2024-12-17,West,Technology,Machines,Customer_131,2,0.0,899.42,212.97
ORD-2753,2023-01-08,North,Technology,Copiers,Customer_98,6,0.4,1753.06,-228.77
ORD-2754,2023-06-30,North,Furniture,Tables,Customer_77,8,0.2,2721.41,-248.42
ORD-2755,2023-02-19,South,Office Supplies,Storage,Customer_99,6,0.0,1045.74,73.31
ORD-2756,2023-05-27,East,Technology,Machines,Customer_111,9,0.15,3732.59,653.55
ORD-2757,2024-08-11,North,Furniture,Bookcases,Customer_73,3,0.0,1283.25,425.26
ORD-2758,2023-10-22,North,Office Supplies,Art,Customer_58,3,0.15,131.84,6.02
ORD-2759,2023-09-23,East,Furniture,Bookcases,Customer_37,2,0.1,80.66,2.68
ORD-2760,2024-07-19,West,Furniture,Chairs,Customer_139,9,0.1,991.36,109.78
ORD-2761,2023-01-07,South,Furniture,Bookcases,Customer_53,5,0.3,495.6,-79.15
ORD-2762,2024-03-31,West,Office Supplies,Storage,Customer_29,12,0.0,1104.84,104.06
ORD-2763,2024-03-31,South,Office Supplies,Storage,Customer_23,3,0.15,1241.37,195.87
ORD-2764,2024-11-15,East,Office Supplies,Binders,Customer_57,12,0.0,5810.4,1057.04
ORD-2765,2023-12-01,West,Technology,Accessories,Customer_71,8,0.0,1171.2,339.05
ORD-2766,2024-12-24,North,Furniture,Furnishings,Customer_26,12,0.2,1630.66,-32.91
ORD-2767,2023-07-14,East,Technology,Phones,Customer_63,3,0.3,260.25,-39.32
ORD-2768,2023-08-14,West,Office Supplies,Art,Customer_39,8,0.0,1085.36,169.96
ORD-2769,2024-05-23,North,Furniture,Tables,Customer_23,9,0.1,2756.11,-30.95
ORD-2770,2023-01-04,South,Furniture,Furnishings,Customer_143,10,0.1,1018.35,216.61
ORD-2771,2024-12-28,West,Furniture,Furnishings,Customer_68,10,0.3,573.93,-50.05
ORD-2772,2024-10-08,West,Technology,Accessories,Customer_124,9,0.0,3903.12,376.56
ORD-2773,2023-11-04,West,Office Supplies,Art,Customer_126,11,0.3,389.16,-17.37
ORD-2774,2024-09-04,North,Technology,Copiers,Customer_76,2,0.1,284.74,39.59
ORD-2775,2023-04-26,North,Office Supplies,Art,Customer_84,4,0.3,1130.81,-168.33
ORD-2776,2023-04-29,West,Office Supplies,Storage,Customer_30,6,0.3,1237.07,-47.44
ORD-2777,2024-12-22,West,Office Supplies,Art,Customer_106,11,0.1,797.94,125.44
ORD-2778,2023-01-30,North,Office Supplies,Paper,Customer_105,1,0.2,115.26,4.19
ORD-2779,2023-09-25,North,Office Supplies,Art,Customer_114,7,0.3,246.52,-12.85
ORD-2780,2023-09-24,East,Office Supplies,Art,Customer_57,6,0.0,961.02,285.15
ORD-2781,2023-11-12,South,Office Supplies,Paper,Customer_147,3,0.1,102.38,9.79
ORD-2782,2024-10-02,East,Technology,Accessories,Customer_34,10,0.0,2346.3,627.64
ORD-2783,2023-01-22,South,Furniture,Bookcases,Customer_91,9,0.0,2622.6,656.08
ORD-2784,2024-11-01,East,Technology,Machines,Customer_93,9,0.1,3165.08,723.73
ORD-2785,2023-06-10,South,Technology,Machines,Customer_75,3,0.2,393.12,20.21
ORD-2786,2023-12-06,South,Furniture,Tables,Customer_4,1,0.0,421.65,146.24
ORD-2787,2024-06-23,East,Technology,Copiers,Customer_125,1,0.0,445.86,71.98
